district_id,pm_25,aqi_index,time
VNM.44.3_1,26.91312,82,2024-11-18
VNM.44.4_1,45.098698,125,2024-11-18
VNM.44.5_1,36.7728,104,2024-11-18
VNM.44.6_1,41.856186,117,2024-11-18
VNM.44.7_1,33.748566,96,2024-11-18
VNM.44.8_1,21.257038,70,2024-11-18
VNM.44.9_1,31.974325,93,2024-11-18
VNM.44.10_1,21.23666,70,2024-11-18
VNM.44.11_1,28.089384,85,2024-11-18
VNM.44.12_1,48.653416,134,2024-11-18
VNM.44.13_1,21.44828,71,2024-11-18
VNM.45.1_1,19.10685,66,2024-11-18
VNM.45.2_1,15.580928,58,2024-11-18
VNM.45.3_1,15.855352,59,2024-11-18
VNM.45.4_1,19.435352,66,2024-11-18
VNM.45.5_1,17.835026,63,2024-11-18
VNM.45.6_1,18.960453,66,2024-11-18
VNM.45.7_1,17.454962,62,2024-11-18
VNM.45.8_1,16.322906,60,2024-11-18
VNM.45.9_1,13.829235,55,2024-11-18
VNM.46.1_1,18.020267,63,2024-11-18
VNM.46.2_1,15.089375,57,2024-11-18
VNM.46.3_1,18.507713,64,2024-11-18
VNM.46.4_1,18.076725,64,2024-11-18
VNM.46.5_1,17.828545,63,2024-11-18
VNM.46.6_1,17.935394,63,2024-11-18
VNM.46.7_1,15.239985,58,2024-11-18
VNM.46.8_1,18.98641,66,2024-11-18
VNM.47.1_1,19.252798,66,2024-11-18
VNM.47.2_1,17.288599,62,2024-11-18
VNM.47.3_1,12.885107,53,2024-11-18
VNM.47.4_1,19.044992,66,2024-11-18
VNM.47.5_1,16.283491,60,2024-11-18
VNM.47.6_1,13.157773,53,2024-11-18
VNM.47.7_1,19.08925,66,2024-11-18
VNM.47.8_1,18.442839,64,2024-11-18
VNM.47.9_1,19.26362,66,2024-11-18
VNM.47.10_1,18.94391,65,2024-11-18
VNM.47.11_1,17.639013,63,2024-11-18
VNM.47.12_1,17.94127,63,2024-11-18
VNM.47.13_1,18.805904,65,2024-11-18
VNM.47.14_1,17.614668,63,2024-11-18
VNM.47.15_1,13.29531,54,2024-11-18
VNM.47.16_1,18.85059,65,2024-11-18
VNM.47.17_1,15.71901,59,2024-11-18
VNM.47.18_1,19.467916,67,2024-11-18
VNM.48.1_1,19.296417,66,2024-11-18
VNM.48.2_1,16.556778,60,2024-11-18
VNM.48.3_1,15.904145,59,2024-11-18
VNM.48.4_1,15.335438,58,2024-11-18
VNM.48.5_1,15.749397,59,2024-11-18
VNM.48.6_1,19.282276,66,2024-11-18
VNM.48.7_1,17.178364,62,2024-11-18
VNM.48.8_1,13.849045,55,2024-11-18
VNM.48.9_1,19.393099,66,2024-11-18
VNM.48.10_1,16.340603,60,2024-11-18
VNM.48.11_1,19.452147,67,2024-11-18
VNM.48.12_1,19.280628,66,2024-11-18
VNM.48.13_1,19.108574,66,2024-11-18
VNM.48.14_1,15.465221,58,2024-11-18
VNM.49.1_1,20.847502,69,2024-11-18
VNM.49.2_1,20.194311,68,2024-11-18
VNM.49.3_1,18.019009,63,2024-11-18
VNM.49.4_1,17.565317,63,2024-11-18
VNM.49.5_1,20.060228,68,2024-11-18
VNM.49.6_1,19.388678,66,2024-11-18
VNM.49.7_1,15.058814,57,2024-11-18
VNM.49.8_1,20.218449,68,2024-11-18
VNM.49.9_1,20.339596,68,2024-11-18
VNM.49.10_1,18.823023,65,2024-11-18
VNM.49.11_1,15.96356,59,2024-11-18
VNM.49.12_1,21.642338,71,2024-11-18
VNM.49.13_1,18.878178,65,2024-11-18
VNM.49.14_1,19.154934,66,2024-11-18
VNM.50.2_1,17.827541,63,2024-11-18
VNM.50.3_1,18.06994,64,2024-11-18
VNM.50.4_1,13.420825,54,2024-11-18
VNM.50.5_1,18.132969,64,2024-11-18
VNM.50.6_1,16.92105,61,2024-11-18
VNM.50.7_1,17.174826,62,2024-11-18
VNM.50.8_1,19.485691,67,2024-11-18
VNM.50.9_1,16.53305,60,2024-11-18
VNM.50.10_1,19.02123,66,2024-11-18
VNM.51.1_1,16.86523,61,2024-11-18
VNM.51.2_1,18.374407,64,2024-11-18
VNM.51.3_1,18.903812,65,2024-11-18
VNM.51.4_1,18.155506,64,2024-11-18
VNM.51.5_1,18.149624,64,2024-11-18
VNM.51.6_1,18.376196,64,2024-11-18
VNM.51.7_1,17.461893,62,2024-11-18
VNM.51.8_1,13.50266,54,2024-11-18
VNM.51.9_1,18.91651,65,2024-11-18
VNM.51.10_1,18.017176,63,2024-11-18
VNM.51.11_1,18.007477,63,2024-11-18
VNM.52.1_1,20.320425,68,2024-11-18
VNM.52.2_1,19.126207,66,2024-11-18
VNM.52.3_1,20.728048,69,2024-11-18
VNM.52.4_1,22.313278,72,2024-11-18
VNM.52.5_1,19.946611,67,2024-11-18
VNM.52.6_1,22.644533,73,2024-11-18
VNM.52.7_1,20.340052,68,2024-11-18
VNM.52.8_1,20.508192,69,2024-11-18
VNM.52.9_1,20.824286,69,2024-11-18
VNM.52.10_1,21.926569,72,2024-11-18
VNM.52.11_1,19.363428,66,2024-11-18
VNM.52.12_1,19.587982,67,2024-11-18
VNM.53.1_1,16.210037,60,2024-11-18
VNM.53.2_1,18.17314,64,2024-11-18
VNM.53.3_1,18.66078,65,2024-11-18
VNM.53.4_1,16.713514,61,2024-11-18
VNM.53.5_1,15.808407,59,2024-11-18
VNM.53.6_1,19.571096,67,2024-11-18
VNM.53.7_1,20.831753,69,2024-11-18
VNM.53.8_1,16.704056,61,2024-11-18
VNM.53.9_1,17.3531,62,2024-11-18
VNM.54.1_1,18.546612,64,2024-11-18
VNM.54.2_1,13.283165,54,2024-11-18
VNM.54.3_1,18.114244,64,2024-11-18
VNM.54.4_1,18.726421,65,2024-11-18
VNM.54.5_1,19.16473,66,2024-11-18
VNM.54.6_1,17.969442,63,2024-11-18
VNM.54.7_1,17.83798,63,2024-11-18
VNM.54.8_1,14.1867895,55,2024-11-18
VNM.54.9_1,14.800805,57,2024-11-18
VNM.55.1_1,14.108429,55,2024-11-18
VNM.55.2_1,31.067745,91,2024-11-18
VNM.55.3_1,13.254075,54,2024-11-18
VNM.55.4_1,18.584137,65,2024-11-18
VNM.55.5_1,11.200916,47,2024-11-18
VNM.55.6_1,13.741254,54,2024-11-18
VNM.55.7_1,13.47933,54,2024-11-18
VNM.55.8_1,15.97222,59,2024-11-18
VNM.56.1_1,22.030876,72,2024-11-18
VNM.56.2_1,21.23026,70,2024-11-18
VNM.56.3_1,22.267696,72,2024-11-18
VNM.56.4_1,36.64358,104,2024-11-18
VNM.56.5_1,38.131927,107,2024-11-18
VNM.56.6_1,21.726118,71,2024-11-18
VNM.56.7_1,37.3233,105,2024-11-18
VNM.56.8_1,27.268948,83,2024-11-18
VNM.56.9_1,21.812548,71,2024-11-18
VNM.57.1_1,14.697147,56,2024-11-18
VNM.57.2_1,20.167358,68,2024-11-18
VNM.57.3_1,19.58468,67,2024-11-18
VNM.57.4_1,13.858873,55,2024-11-18
VNM.57.5_1,15.128437,57,2024-11-18
VNM.57.6_1,16.480814,60,2024-11-18
VNM.57.7_1,14.873031,57,2024-11-18
VNM.57.8_1,19.693434,67,2024-11-18
VNM.57.9_1,18.439354,64,2024-11-18
VNM.57.10_1,20.882635,70,2024-11-18
VNM.57.11_1,13.805547,55,2024-11-18
VNM.57.12_1,20.539703,69,2024-11-18
VNM.57.13_1,20.313414,68,2024-11-18
VNM.57.14_1,15.581917,58,2024-11-18
VNM.57.15_1,14.419414,56,2024-11-18
VNM.57.16_1,19.38387,66,2024-11-18
VNM.57.17_1,18.626785,65,2024-11-18
VNM.57.18_1,13.317646,54,2024-11-18
VNM.57.19_1,20.925322,70,2024-11-18
VNM.57.20_1,17.296045,62,2024-11-18
VNM.57.21_1,12.962969,53,2024-11-18
VNM.57.22_1,14.822867,57,2024-11-18
VNM.57.23_1,19.34572,66,2024-11-18
VNM.57.24_1,16.026262,59,2024-11-18
VNM.57.25_1,17.532991,62,2024-11-18
VNM.57.26_1,16.789364,61,2024-11-18
VNM.57.27_1,16.241346,60,2024-11-18
VNM.58.1_1,17.717155,63,2024-11-18
VNM.58.3_1,17.594198,63,2024-11-18
VNM.58.2_1,15.975371,59,2024-11-18
VNM.58.4_1,15.42699,58,2024-11-18
VNM.58.5_1,15.4523535,58,2024-11-18
VNM.58.8_1,13.879953,55,2024-11-18
VNM.58.6_1,14.215335,55,2024-11-18
VNM.58.7_1,14.337833,56,2024-11-18
VNM.58.9_1,15.2747135,58,2024-11-18
VNM.58.10_1,16.84588,61,2024-11-18
VNM.58.11_1,19.406061,66,2024-11-18
VNM.59.1_1,20.191843,68,2024-11-18
VNM.59.2_1,17.299536,62,2024-11-18
VNM.59.3_1,18.767544,65,2024-11-18
VNM.59.4_1,17.012564,61,2024-11-18
VNM.59.6_1,17.495394,62,2024-11-18
VNM.59.5_1,14.588655,56,2024-11-18
VNM.59.7_1,17.253263,62,2024-11-18
VNM.59.8_1,18.27435,64,2024-11-18
VNM.59.9_1,14.520054,56,2024-11-18
VNM.60.1_1,22.018856,72,2024-11-18
VNM.60.2_1,21.94336,72,2024-11-18
VNM.60.3_1,21.806217,71,2024-11-18
VNM.60.4_1,21.583103,71,2024-11-18
VNM.60.5_1,23.818956,76,2024-11-18
VNM.60.6_1,28.14215,85,2024-11-18
VNM.60.7_1,22.890175,74,2024-11-18
VNM.61.1_1,14.358603,56,2024-11-18
VNM.61.2_1,14.465445,56,2024-11-18
VNM.61.3_1,14.909015,57,2024-11-18
VNM.61.4_1,15.850571,59,2024-11-18
VNM.61.5_1,16.784431,61,2024-11-18
VNM.61.6_1,19.673098,67,2024-11-18
VNM.61.7_1,14.48644,56,2024-11-18
VNM.61.8_1,18.300718,64,2024-11-18
VNM.62.1_1,40.435802,113,2024-11-18
VNM.62.2_1,33.651344,96,2024-11-18
VNM.62.3_1,33.503372,96,2024-11-18
VNM.62.4_1,35.700256,101,2024-11-18
VNM.62.5_1,21.9324,72,2024-11-18
VNM.62.6_1,42.600426,118,2024-11-18
VNM.62.7_1,48.66626,134,2024-11-18
VNM.62.8_1,51.93677,141,2024-11-18
VNM.62.9_1,47.744686,131,2024-11-18
VNM.63.1_1,21.88451,72,2024-11-18
VNM.63.2_1,21.48399,71,2024-11-18
VNM.63.3_1,20.293837,68,2024-11-18
VNM.63.4_1,21.303192,70,2024-11-18
VNM.63.5_1,22.089071,72,2024-11-18
VNM.63.6_1,21.691906,71,2024-11-18
VNM.63.7_1,21.713106,71,2024-11-18
VNM.63.8_1,22.890482,74,2024-11-18
VNM.63.9_1,23.143053,74,2024-11-18
VNM.1.1_1,16.171452,60,2024-11-19
VNM.1.2_1,15.586174,58,2024-11-19
VNM.1.3_1,16.186338,60,2024-11-19
VNM.1.4_1,19.063698,66,2024-11-19
VNM.1.5_1,18.832298,65,2024-11-19
VNM.1.6_1,15.791173,59,2024-11-19
VNM.1.7_1,17.461765,62,2024-11-19
VNM.1.8_1,17.96742,63,2024-11-19
VNM.1.9_1,16.026688,59,2024-11-19
VNM.1.10_1,18.665604,65,2024-11-19
VNM.1.11_1,19.554865,67,2024-11-19
VNM.2.1_1,14.357557,56,2024-11-19
VNM.2.2_1,18.058657,64,2024-11-19
VNM.2.3_1,18.266582,64,2024-11-19
VNM.2.4_1,18.562197,65,2024-11-19
VNM.2.5_1,17.168085,62,2024-11-19
VNM.2.6_1,17.356142,62,2024-11-19
VNM.2.7_1,18.031834,63,2024-11-19
VNM.3.1_1,52.973587,144,2024-11-19
VNM.3.2_1,47.88952,132,2024-11-19
VNM.3.3_1,40.36243,113,2024-11-19
VNM.3.4_1,25.55759,79,2024-11-19
VNM.3.5_1,22.431553,73,2024-11-19
VNM.3.6_1,21.18315,70,2024-11-19
VNM.3.7_1,45.103893,125,2024-11-19
VNM.3.8_1,48.441246,133,2024-11-19
VNM.3.9_1,40.731457,114,2024-11-19
VNM.3.10_1,27.739809,84,2024-11-19
VNM.4.1_1,21.792873,71,2024-11-19
VNM.4.2_1,21.785238,71,2024-11-19
VNM.4.3_1,21.46662,71,2024-11-19
VNM.4.4_1,21.799274,71,2024-11-19
VNM.4.5_1,21.429354,71,2024-11-19
VNM.4.6_1,21.744022,71,2024-11-19
VNM.4.7_1,21.24065,70,2024-11-19
VNM.4.8_1,20.39072,68,2024-11-19
VNM.5.1_1,50.596207,138,2024-11-19
VNM.5.2_1,47.38529,130,2024-11-19
VNM.5.3_1,47.48139,131,2024-11-19
VNM.5.4_1,47.048225,129,2024-11-19
VNM.5.5_1,53.92122,146,2024-11-19
VNM.5.6_1,47.93806,132,2024-11-19
VNM.5.7_1,49.20036,135,2024-11-19
VNM.5.8_1,52.602364,143,2024-11-19
VNM.6.1_1,15.220032,58,2024-11-19
VNM.6.2_1,15.295886,58,2024-11-19
VNM.6.3_1,16.131174,59,2024-11-19
VNM.6.4_1,16.703466,61,2024-11-19
VNM.6.5_1,16.50244,60,2024-11-19
VNM.6.6_1,19.52746,67,2024-11-19
VNM.6.7_1,16.34693,60,2024-11-19
VNM.6.8_1,18.109533,64,2024-11-19
VNM.6.9_1,15.903896,59,2024-11-19
VNM.7.1_1,14.218861,55,2024-11-19
VNM.7.2_1,17.45879,62,2024-11-19
VNM.7.3_1,15.981443,59,2024-11-19
VNM.7.4_1,13.769568,55,2024-11-19
VNM.7.5_1,15.285649,58,2024-11-19
VNM.7.6_1,14.278044,56,2024-11-19
VNM.7.7_1,17.440105,62,2024-11-19
VNM.8.1_1,18.157507,64,2024-11-19
VNM.8.2_1,13.940641,55,2024-11-19
VNM.8.3_1,18.002375,63,2024-11-19
VNM.8.4_1,15.161276,58,2024-11-19
VNM.8.5_1,16.134188,59,2024-11-19
VNM.8.6_1,15.332943,58,2024-11-19
VNM.8.7_1,14.824147,57,2024-11-19
VNM.8.8_1,17.049925,61,2024-11-19
VNM.8.9_1,13.174423,53,2024-11-19
VNM.8.10_1,18.406256,64,2024-11-19
VNM.8.11_1,18.214575,64,2024-11-19
VNM.9.1_1,20.042992,68,2024-11-19
VNM.9.2_1,17.093851,62,2024-11-19
VNM.9.3_1,18.902534,65,2024-11-19
VNM.9.4_1,22.110468,72,2024-11-19
VNM.9.5_1,19.179796,66,2024-11-19
VNM.9.6_1,20.860968,70,2024-11-19
VNM.9.7_1,16.549505,60,2024-11-19
VNM.9.8_1,16.95078,61,2024-11-19
VNM.9.9_1,17.923021,63,2024-11-19
VNM.10.1_1,19.346514,66,2024-11-19
VNM.10.2_1,18.81066,65,2024-11-19
VNM.10.3_1,20.321936,68,2024-11-19
VNM.10.4_1,20.311804,68,2024-11-19
VNM.10.5_1,19.734144,67,2024-11-19
VNM.10.6_1,19.632013,67,2024-11-19
VNM.10.7_1,18.11415,64,2024-11-19
VNM.10.8_1,20.985332,70,2024-11-19
VNM.10.9_1,19.816889,67,2024-11-19
VNM.10.10_1,19.678764,67,2024-11-19
VNM.10.11_1,17.684856,63,2024-11-19
VNM.11.1_1,20.592873,69,2024-11-19
VNM.11.2_1,17.945692,63,2024-11-19
VNM.11.3_1,18.797867,65,2024-11-19
VNM.11.4_1,19.316257,66,2024-11-19
VNM.11.5_1,18.725163,65,2024-11-19
VNM.11.6_1,16.966797,61,2024-11-19
VNM.11.7_1,16.840847,61,2024-11-19
VNM.11.8_1,14.822714,57,2024-11-19
VNM.11.9_1,19.46211,67,2024-11-19
VNM.11.10_1,18.801691,65,2024-11-19
VNM.12.1_1,14.37482,56,2024-11-19
VNM.12.2_1,16.193993,60,2024-11-19
VNM.12.3_1,14.049722,55,2024-11-19
VNM.12.4_1,14.933192,57,2024-11-19
VNM.12.5_1,14.218311,55,2024-11-19
VNM.12.6_1,14.100365,55,2024-11-19
VNM.12.7_1,14.325694,56,2024-11-19
VNM.12.8_1,14.973563,57,2024-11-19
VNM.12.9_1,14.981324,57,2024-11-19
VNM.13.1_1,15.315855,58,2024-11-19
VNM.13.2_1,18.58065,65,2024-11-19
VNM.13.3_1,19.618643,67,2024-11-19
VNM.13.4_1,19.156712,66,2024-11-19
VNM.13.5_1,18.380945,64,2024-11-19
VNM.13.6_1,18.740078,65,2024-11-19
VNM.13.7_1,18.163633,64,2024-11-19
VNM.13.8_1,18.792877,65,2024-11-19
VNM.13.9_1,19.580872,67,2024-11-19
VNM.14.1_1,20.474867,69,2024-11-19
VNM.14.2_1,20.73944,69,2024-11-19
VNM.14.3_1,22.067188,72,2024-11-19
VNM.14.4_1,21.226234,70,2024-11-19
VNM.14.5_1,20.970572,70,2024-11-19
VNM.14.6_1,22.097332,72,2024-11-19
VNM.14.7_1,21.665506,71,2024-11-19
VNM.14.8_1,21.474936,71,2024-11-19
VNM.14.9_1,21.71186,71,2024-11-19
VNM.14.10_1,21.912323,72,2024-11-19
VNM.14.11_1,21.74456,71,2024-11-19
VNM.14.12_1,21.480927,71,2024-11-19
VNM.14.13_1,20.870604,70,2024-11-19
VNM.15.1_1,18.797056,65,2024-11-19
VNM.15.2_1,15.007457,57,2024-11-19
VNM.15.3_1,16.247929,60,2024-11-19
VNM.15.4_1,18.212845,64,2024-11-19
VNM.15.5_1,18.711582,65,2024-11-19
VNM.15.6_1,17.698477,63,2024-11-19
VNM.15.7_1,19.056208,66,2024-11-19
VNM.15.8_1,17.849867,63,2024-11-19
VNM.15.9_1,19.293169,66,2024-11-19
VNM.15.10_1,17.957417,63,2024-11-19
VNM.15.11_1,17.90015,63,2024-11-19
VNM.15.12_1,15.649431,58,2024-11-19
VNM.15.13_1,19.996937,68,2024-11-19
VNM.15.14_1,19.01135,66,2024-11-19
VNM.15.15_1,17.217108,62,2024-11-19
VNM.16.1_1,18.372412,64,2024-11-19
VNM.16.2_1,17.728186,63,2024-11-19
VNM.16.3_1,19.597042,67,2024-11-19
VNM.16.4_1,18.67564,65,2024-11-19
VNM.16.5_1,20.198008,68,2024-11-19
VNM.16.6_1,18.715132,65,2024-11-19
VNM.16.7_1,19.498144,67,2024-11-19
VNM.16.8_1,19.490646,67,2024-11-19
VNM.17.1_1,17.073109,62,2024-11-19
VNM.17.2_1,17.739782,63,2024-11-19
VNM.17.3_1,18.603992,65,2024-11-19
VNM.17.4_1,16.696655,61,2024-11-19
VNM.17.5_1,16.804056,61,2024-11-19
VNM.17.6_1,17.692074,63,2024-11-19
VNM.17.7_1,19.520205,67,2024-11-19
VNM.17.8_1,16.176527,60,2024-11-19
VNM.17.9_1,16.685474,61,2024-11-19
VNM.17.10_1,20.373152,68,2024-11-19
VNM.17.11_1,17.597528,63,2024-11-19
VNM.18.2_1,18.541498,64,2024-11-19
VNM.18.1_1,15.5118265,58,2024-11-19
VNM.18.3_1,14.773212,57,2024-11-19
VNM.18.5_1,15.651897,59,2024-11-19
VNM.18.4_1,18.265442,64,2024-11-19
VNM.18.6_1,14.27077,56,2024-11-19
VNM.18.7_1,14.290044,56,2024-11-19
VNM.18.8_1,13.845012,55,2024-11-19
VNM.18.9_1,20.1356,68,2024-11-19
VNM.18.10_1,18.718584,65,2024-11-19
VNM.18.11_1,17.879381,63,2024-11-19
VNM.18.12_1,20.50255,69,2024-11-19
VNM.19.1_1,12.525972,52,2024-11-19
VNM.19.2_1,14.601089,56,2024-11-19
VNM.19.3_1,17.588037,63,2024-11-19
VNM.19.4_1,14.275358,56,2024-11-19
VNM.19.5_1,12.735091,52,2024-11-19
VNM.19.6_1,15.188011,58,2024-11-19
VNM.19.7_1,16.251509,60,2024-11-19
VNM.20.3_1,21.530657,71,2024-11-19
VNM.20.1_1,20.977083,70,2024-11-19
VNM.20.2_1,21.38458,71,2024-11-19
VNM.20.4_1,21.519299,71,2024-11-19
VNM.20.5_1,21.789625,71,2024-11-19
VNM.20.6_1,22.613346,73,2024-11-19
VNM.20.7_1,21.979559,72,2024-11-19
VNM.20.8_1,22.08161,72,2024-11-19
VNM.20.9_1,22.105772,72,2024-11-19
VNM.20.10_1,21.233404,70,2024-11-19
VNM.21.1_1,16.001041,59,2024-11-19
VNM.21.2_1,18.522734,64,2024-11-19
VNM.21.3_1,18.540434,64,2024-11-19
VNM.21.4_1,18.500086,64,2024-11-19
VNM.21.5_1,18.216703,64,2024-11-19
VNM.21.6_1,17.808088,63,2024-11-19
VNM.21.7_1,18.941711,65,2024-11-19
VNM.21.8_1,17.792543,63,2024-11-19
VNM.21.9_1,17.500002,62,2024-11-19
VNM.21.10_1,19.19945,66,2024-11-19
VNM.21.11_1,18.737282,65,2024-11-19
VNM.21.12_1,18.376652,64,2024-11-19
VNM.21.13_1,18.414505,64,2024-11-19
VNM.21.14_1,19.12132,66,2024-11-19
VNM.21.15_1,18.554514,65,2024-11-19
VNM.21.16_1,17.740732,63,2024-11-19
VNM.21.17_1,14.750565,57,2024-11-19
VNM.22.1_1,43.30621,120,2024-11-19
VNM.22.2_1,49.269974,135,2024-11-19
VNM.22.3_1,24.911005,78,2024-11-19
VNM.22.4_1,42.613533,118,2024-11-19
VNM.22.5_1,50.710293,138,2024-11-19
VNM.22.6_1,26.731031,82,2024-11-19
VNM.22.7_1,19.114466,66,2024-11-19
VNM.22.8_1,48.34996,133,2024-11-19
VNM.22.9_1,26.579733,81,2024-11-19
VNM.22.10_1,25.303658,79,2024-11-19
VNM.22.11_1,29.686419,88,2024-11-19
VNM.22.12_1,40.150383,113,2024-11-19
VNM.23.1_1,16.542177,60,2024-11-19
VNM.23.2_1,20.002745,68,2024-11-19
VNM.23.4_1,18.890417,65,2024-11-19
VNM.23.5_1,18.30617,64,2024-11-19
VNM.23.6_1,17.394749,62,2024-11-19
VNM.23.7_1,16.988052,61,2024-11-19
VNM.23.8_1,14.631896,56,2024-11-19
VNM.23.9_1,16.354904,60,2024-11-19
VNM.23.10_1,18.592638,65,2024-11-19
VNM.23.11_1,19.412544,66,2024-11-19
VNM.23.12_1,19.06562,66,2024-11-19
VNM.23.13_1,14.97758,57,2024-11-19
VNM.23.14_1,21.74405,71,2024-11-19
VNM.23.15_1,20.958948,70,2024-11-19
VNM.24.2_1,13.540945,54,2024-11-19
VNM.24.1_1,14.260739,56,2024-11-19
VNM.24.4_1,16.561628,60,2024-11-19
VNM.24.3_1,15.314592,58,2024-11-19
VNM.24.5_1,14.340077,56,2024-11-19
VNM.24.6_1,15.478255,58,2024-11-19
VNM.24.7_1,15.285515,58,2024-11-19
VNM.24.8_1,14.6504135,56,2024-11-19
VNM.25.1_1,17.003557,61,2024-11-19
VNM.25.2_1,19.807398,67,2024-11-19
VNM.25.3_1,20.06311,68,2024-11-19
VNM.25.4_1,20.761345,69,2024-11-19
VNM.25.5_1,16.647919,60,2024-11-19
VNM.25.6_1,20.426743,68,2024-11-19
VNM.25.7_1,17.538494,62,2024-11-19
VNM.25.8_1,16.502563,60,2024-11-19
VNM.25.9_1,24.92437,78,2024-11-19
VNM.25.13_1,23.088596,74,2024-11-19
VNM.25.10_1,25.090866,78,2024-11-19
VNM.25.11_1,25.194178,79,2024-11-19
VNM.25.12_1,19.74154,67,2024-11-19
VNM.25.14_1,17.552418,63,2024-11-19
VNM.25.15_1,24.944513,78,2024-11-19
VNM.25.16_1,21.85515,72,2024-11-19
VNM.25.17_1,25.109272,78,2024-11-19
VNM.25.18_1,24.458666,77,2024-11-19
VNM.25.19_1,17.515177,62,2024-11-19
VNM.25.20_1,19.447319,66,2024-11-19
VNM.25.21_1,17.429647,62,2024-11-19
VNM.25.22_1,20.810398,69,2024-11-19
VNM.25.23_1,23.53642,75,2024-11-19
VNM.25.24_1,19.214504,66,2024-11-19
VNM.26.1_1,20.767174,69,2024-11-19
VNM.26.2_1,21.076544,70,2024-11-19
VNM.26.3_1,20.098064,68,2024-11-19
VNM.26.4_1,20.171747,68,2024-11-19
VNM.26.5_1,20.266586,68,2024-11-19
VNM.26.6_1,20.419573,68,2024-11-19
VNM.26.7_1,20.746557,69,2024-11-19
VNM.26.8_1,21.249353,70,2024-11-19
VNM.26.9_1,20.870354,70,2024-11-19
VNM.26.10_1,20.741219,69,2024-11-19
VNM.26.11_1,20.863823,70,2024-11-19
VNM.27.1_1,41.300518,115,2024-11-19
VNM.27.2_1,54.05396,147,2024-11-19
VNM.27.3_1,51.3094,140,2024-11-19
VNM.27.4_1,32.727776,94,2024-11-19
VNM.27.5_1,51.045723,139,2024-11-19
VNM.27.6_1,41.339455,115,2024-11-19
VNM.27.7_1,45.767693,126,2024-11-19
VNM.27.8_1,50.81028,139,2024-11-19
VNM.27.9_1,52.63748,143,2024-11-19
VNM.27.10_1,49.46986,135,2024-11-19
VNM.27.11_1,54.417095,148,2024-11-19
VNM.27.12_1,51.949715,141,2024-11-19
VNM.27.13_1,54.579636,148,2024-11-19
VNM.27.14_1,51.659035,141,2024-11-19
VNM.27.15_1,50.848537,139,2024-11-19
VNM.27.16_1,50.4546,138,2024-11-19
VNM.27.17_1,28.689886,86,2024-11-19
VNM.27.18_1,48.102448,132,2024-11-19
VNM.27.19_1,53.33932,145,2024-11-19
VNM.27.20_1,45.44103,125,2024-11-19
VNM.27.21_1,48.270935,133,2024-11-19
VNM.27.22_1,40.959324,115,2024-11-19
VNM.27.23_1,41.421585,116,2024-11-19
VNM.27.24_1,38.29545,108,2024-11-19
VNM.27.25_1,50.840546,139,2024-11-19
VNM.27.26_1,35.852844,102,2024-11-19
VNM.27.27_1,45.43663,125,2024-11-19
VNM.27.28_1,52.953335,144,2024-11-19
VNM.27.29_1,51.204666,140,2024-11-19
VNM.27.30_1,49.244617,135,2024-11-19
VNM.28.1_1,26.84697,82,2024-11-19
VNM.28.2_1,46.863758,129,2024-11-19
VNM.28.3_1,27.009634,82,2024-11-19
VNM.28.4_1,32.02101,93,2024-11-19
VNM.28.5_1,40.53539,113,2024-11-19
VNM.28.6_1,23.749094,75,2024-11-19
VNM.29.1_1,16.792831,61,2024-11-19
VNM.29.2_1,15.159436,58,2024-11-19
VNM.29.3_1,15.737435,59,2024-11-19
VNM.29.4_1,12.566806,52,2024-11-19
VNM.29.5_1,11.966931,50,2024-11-19
VNM.29.6_1,19.000973,66,2024-11-19
VNM.29.7_1,18.323982,64,2024-11-19
VNM.29.9_1,17.68719,63,2024-11-19
VNM.29.8_1,14.517423,56,2024-11-19
VNM.29.10_1,13.959203,55,2024-11-19
VNM.29.11_1,14.672679,56,2024-11-19
VNM.29.12_1,15.083427,57,2024-11-19
VNM.29.13_1,19.008972,66,2024-11-19
VNM.30.1_1,19.83119,67,2024-11-19
VNM.30.2_1,20.259972,68,2024-11-19
VNM.30.3_1,16.60863,60,2024-11-19
VNM.30.4_1,22.02627,72,2024-11-19
VNM.30.5_1,20.944418,70,2024-11-19
VNM.30.6_1,20.558043,69,2024-11-19
VNM.30.7_1,22.587023,73,2024-11-19
VNM.30.8_1,20.245558,68,2024-11-19
VNM.30.9_1,19.038736,66,2024-11-19
VNM.30.10_1,19.257568,66,2024-11-19
VNM.30.11_1,20.564587,69,2024-11-19
VNM.31.1_1,42.138653,117,2024-11-19
VNM.31.2_1,42.97529,119,2024-11-19
VNM.31.3_1,47.16022,130,2024-11-19
VNM.31.4_1,44.29507,123,2024-11-19
VNM.31.5_1,49.61511,136,2024-11-19
VNM.31.6_1,40.58006,114,2024-11-19
VNM.31.7_1,40.50348,113,2024-11-19
VNM.31.8_1,50.17214,137,2024-11-19
VNM.31.9_1,48.435898,133,2024-11-19
VNM.31.10_1,48.70841,134,2024-11-19
VNM.32.1_1,17.363342,62,2024-11-19
VNM.32.2_1,15.495921,58,2024-11-19
VNM.32.3_1,18.881811,65,2024-11-19
VNM.32.4_1,19.308674,66,2024-11-19
VNM.32.5_1,20.612242,69,2024-11-19
VNM.32.6_1,14.47598,56,2024-11-19
VNM.32.7_1,17.941286,63,2024-11-19
VNM.32.8_1,16.208136,60,2024-11-19
VNM.33.1_1,16.140804,59,2024-11-19
VNM.33.2_1,18.026896,63,2024-11-19
